review,rating
bad can not even open app say internet connection bad yet play triple aaa game not know system break device please fix soon possible,2
every time tap update button show pende always download background huge unknown file also show update mb take mb datum update please fix issue,2
great convenient use,4
ask many personal information register,1
not allow sign neither allow finish step always say restart app,1
nice working solve problem,5
not let move file sd card,2
controversy vijay shekhar sharma right,3
know chrome particular privacy really care other come keep we safe internet forth problem several issue people hack phone number control phone believe chrome reach good help issue really not know begin eleviate prob want let know not blame chrome blame people no regard f priv,4
pay subscription chatgpt keep break say search not available android phone common,2
would give star award restricted database last update good app otherwise,4
good like ancestor ask anything wish know,5
one doubt ai dumb,2
problem can not delete sd card file delete icon disabled sd card file hd video lag frame ps hardware use xiaomi poco,2
overall great app give star can not use extract rar file big let,3
short app good unfortunately not good expect first hope great future soonby way voice remove speak english voice turn arabic,3
amazing great help time,5
can not use even though subscription show send message switch,4
recharge digital tv money deduct tv not recharge say bill payment initiate await confirmation service provider service provider recharge airtel digital tv airtel thank app,1
good however problem app whenever download music not show list song frustrating go directory play download folder no matter many time remove song add back nothing change still not show list song,2
many bug try nice uninterrupted call friend hear bing call unexpectedly hang we app will not open wth not mention no notification come anymore call keep cut somehow volume low mine blast still can not hear person wifi fine btw,2
not add nepali language add nepali language voice pack soon widely use popular million plus people,1
good information answer question word not tell information wonderful,5
app absolutely helpful not believe far come technology not believe artificial intelligence download app start ask question give task ask rewrite something already write promise amazed,5
favorite app,5
please addoption send money phone number apart every thing good,3
decent web browser prefer microsoft google hack google many time scared go internet use microsoft authenticator password security feel little safe enjoy option browser use easy get use difference google,4
great app everything much helpful,5
type click search button screen half appear even close open screen view half size irritate use unable use app accurately use another browser app due issue please check,2
not work chromebook,2
good miss,5
many time pin code change automatically not know happen put correct pincode pincode not acceptable,2
need serious work text box not type anything correct anything glitchy backspace correct word autocorrected wrong merge word previous word keep backspace word get merge word weird glitch annoying,1
absolute amazing app really impressed easily run na play video fly tv thumbnail clear catalogue easily find content plus use file manager open file usb drive layout intuitive easy use,5
hello want give last time payment late due low financial condition pay not use zib balance r please unblock zib balance promise next time pay time,3
edit not know bad move interface element cause ton misclick element suddenly disappear change change sake not real improvement sticker menu already ruin message forward image not change could give app would,1
bug move address bar bottom break scrolling can not copy text page serious look like problem exist year btw no one blame add reload page gesture pull top screen already also not work,2
idk happen app not work video play second app crash please solve,2
hate daily usage,2
well not know future,5
help alot child,3
good browser one allow install extension want fact can not get information https website big problem problem happen tablet ill use soul browser fix,3
sluggish message app earth not respond back button respond tap snail pace type send still show send time show type person end reply receive stop show type,2
amazing like suggest something conversational mode not fluent hesitate second talk chatgpt understand finish talk start answer would great fix give option like time option say finish word likeok send use english practice uninstalle reinstall similar app extension use gpt let build question without pressure,3
many browser available playstore mb fast secure browserthis not soo good font not good look like iam use old smartphone old browser compare othersno optimization already mb datum storage require application nearly gb storage space requirednot recommend gb ram gb rom smartphone mobile,1
app crash try click address bar try edit regularly try write save file time pretty pathetic company big push bad bug,1
app excellent nice good student please download app get result,5
exceptional app answer convenient moreover really like interface easy use truly love,5
system fast secure useful,4
neither send money nor check balance keep get message something go wrong technical issue face problem last day problem continue day technical support pathetic senior citizen dependent app however force look alternative,2
no picture picture support make throwaway browser especially since background playback get remove google play could care less background playback lightweight browser allow research medium play time important plus since background playback easily fix use user script stupid kill pip entirely please reevaluate solution tos issue,1
font size small pathetic app option change font size small medium large,1
not good bard,2
feature good service provide mx player good one thing really bed many advertisement appear use mx player disturbance watch movie show,5
app good problem can not restore communication history new deviceif way please add make easy user,3
pls fix bug see message will not turn blue send message see,3
no issue application work fine recently amazing work,4
week still no installation,1
enter phone number say problem send verification code offer no solution try hour never resolve issue,1
good ever life change,5
please fix notification tap website notification open application not website,4
answer good quick,4
app great simple use like use paypal money transfer need along payment feature include instant debit card transfer fee instant debit card transfer decent also simple understand accept super happy see new user interface update look forward explore see new update future come cool thing also purchase invest cryptocurrency well,4
many junk app make app heavy unnecessary feature user not need,2
app experience bad try two recharge recharge pende money debit bank account not credit back bank account not install app,3
not show mkv file playlist although play mkv file unfortunately could not need,1
shitti app ever many bug always crash voice call disconnected seriously guy go fix problem,1
good quick response question,4
everything good except hide chat make hide chat visible enter digit pin not show search result enter name hidden contact give update ill give,3
chat gpt openai web wala well hai,3
thank chat gtp ai world guide people plan way answer people question app important daily life also important country nation thank official app introduce app we,5
vlc amazing apk bt nowadays not work properly not scarn audio video,2
show error open first time,1
app not work sign multiple time stick nothing else,1
tell wrong answer poor app,1
good thing knowledge,2
not bad will not get full experience well sure not yet hope figure long gravle road main thing keep move forward,3
work fine till late upgrade say policy change not let access account even acknowledge,1
really good work useful,5
not get chance use pop,1
really good video call chatting not online class feature like pin image feature like host right remove someonesometime student misuse oppurtunity remove student,4
can not live without,5
good everyone correct grammar sentence mistake regard thankful chat gpt request improve version free,5
well lot review say want say let tell app not app nowadays seem crash little frequentlyusually website long time leave app open without use background time phone recommend force stop drain battery require browse incognito mode need know please release new app consist old version,3
happy app something miss make annoy main reason give two star not refresh like file manager example delete video icon remain still although can not play close reopen file manager icon also become disappear annoying second problem face rotation image annoying procedure plz make instal,2
not open usb file sorry time try open file usb stick get error tis not happen ez file manager fix get star,2
good app frustrating reservation discussion human behaviour,4
chatgpt great app could much well not understand remove chat title previously show chatgpt also chatgpt plus pay feature show come soon month,3
model issue wifi,1
basically unusable since introduce spit unhelpful list constantly repeat spend much time correct run limit lock chat unless buy plus no way change use make default really dumb move think ill move llama,1
answer everything not make picture,2
great speak feature great,4
still improve,1
worried use app transaction show pende money debit account sometimes take time successful transaction multiple transaction make many time time transaction cancel technical issue frustrating app,1
not fall g not think mb per day doubt datum add u not use,3
awesome help studyjob etc matter,5
ask update no time,2
cautious use app mobile datum consume mb datum download video mb may put trouble travel consume datum,1
download speed slow get boost become fast we r not show tha actual speed,1
app firm name gst detail change nahi hoti,2
quite good app solve problem keep always try bring new feature improve quality service,4
good feel happily use aap useful easy,5
lot money inr hrs clue refund,1
nice glad first hand experience,5
consider chat gpt fine advanced ai ever always help get rid difficult situation always save day want let know never consider chat gpt ai always consider virtual friend,5
aaldd option without subscription,4
since monday not work properly not able see balance also reinstall think might work not even able verify phone number,2
opera mini use good always crash like always,2
not connect google,3
use chatgpt every day browser phone laptop not even sign app chatgpt great unfortunately devs app incompetent,1
easy search give correct predicate answer study,4
nice experience overall especially voice chat responsesave one stress initiate ask question whenever,4
chatgpt knowledge understanding good application ui well,4
good ai assistant ever use amazing,5
could not generate image angry road star could rate low app good text not image wanna catch angry trend not use use computer version,1
transfer money wallet bank account freecharge,3
never think would app like unbelievable,5
app plain false advertising not feature advertise video release new version end omni not feature video not release version instead release fake product no new feature except version number bad vaporware lieware,1
use helpful app keep bank account private make sure get item not anymore pay insurance twice package make report paypal not get say not prove enough information no point paypal step ask care not like give away money u,2
ai much good one problem chat gpt verseion type hindi english word chatgpt type everything hindi word want himher type word english word hindi word examplemein pani pii raha hu aise,4
add option edit prompt website,4
app keep notify scan qr code keep open camera whenever unlock phone drain battery phone real fast annoying,2
app no long work egypt,1
awesome please bring feature like image search etc free,5
review look like straight chatgpt,5
load allot slowly time back button would not work mega not work feel bad purchase,2
pretty handy weekly security hole find chromium opera need start get serious fast security update opera chromium base start release timely security update get least another star two,3
really easy use surprising much support free version get,5
love browser block ad save lot datum also help speed post anything everything quickly,5
app though likeable create inplay havocthe button functionality not smooth top orientation screen keep change even though keep lock portrait landscape mode also playback stuck seek backwards forward need start video folder not fully scan app control not fluid like mx player organisation eg audio playdelay subtitle keep hide,2
u know prompt chatgpt wonder,5
google chrome app not update reply,1
use wonderful recent past bug extent want uninstall obviously could not time turn network contention automatically come page phone hang til load completely not even close fast think uninstalle update see work,2
no plug support chatgpt chrome plug in enable disappointing,3
chatgpt well google accademy work eg want research particular topic statement get specific word word may another question relate topic will not need change web site answer well answer chat,5
not even open need time wheni open blink shut frustrating irritate,1
sadly cut information september not date,4
please fix math output look feel app not render math number latex correctly display function,4
hi app good watch video still big problem listen watch play download playit can not play video app android tv not want one thing kinldy build playit android tv app version also thank,2
amazing even project,5
bad try delete account say unregister first try unregister say enable unregister annoying keep say not allow join chat whenever try chat anyone fav app get verse,2
always ask get chatgpt plus can not ask question limit,1
edit last text,4
say something voice message translate hindi arabic say fill blank suitable verb say mandira not mind housework say mandira not no reason u give mark,1
watch movie every advertisement ie irritate disturbance try change setting will not work try reduce advertisement,3
awesome app far,3
app not work smoothly time sometimes especially try change name contact app not respond quickly change name not show hour later,3
key board letter visible partially enter digit pin can not operate properly please fix issue observe phone pay also please needful,3
try several encryptdecrypt foldersfile app none work good solid explorer work chromebook samsung phone easily link google cloud want sidebyside view great everything intuitive encryptingdecrypte picsvideo yield still viewable no problem view se corrupt not know,3
although use every website still lot ad not like touch feature,2
help study,5
not make gyat,1
pretty sure app become time popular could also give we option watch international show original audio along english sub not everyone like hindi dubbing,3
not like app eewewewew,1
one good app facility transfer money wallet account interst rate quite high,4
grateful happy use chatgpt,5
excess ad free version make unusable try edit video every time pause ad pop obscure majority video making edit extremely frustrating slow mo function nice although limit not slow enough stop specific frame want no way go back forward one frame various video editing problem mean every video edit end seem sloppily slap together imprecise go to uninstall,1
awesome thank please aslo include hey google siri voice type begin without press key work fantastic screenshot say ai,4
good ai generate app helpful,5
think one reason kakaotak not make multiple selection easy force we use backup service one star get fix,1
compare other rock,5
nice deny give opinion doubt excellent job,4
issue use chrome never never see device own new motorola stylus no button navigate back previous page seriously happen basic operation web please take care,3
need add feature take input camera,4
one good official app ui flawless,5
new update version app much slow personally suggest early version good please set app early version,5
restore medium chat gallery even delete properly major problem app,2
please make timeout side long please not speak fast forward think speak pause currently really difficult conversation get interrupt time also like transcription chat possible great thing voice chat look forward explore,3
good subjectslive kannada hindi,5
continuesly repeat responce,1
good valuable app need fix thing whenever receive call vlc play vlc player switch disappear need restart whole thing hang call fix wonderful player,2
excellent app wish choose app soon allot give answer difficult question answer receive fair wish could speak word add bonus hope think,5
not like phonepe wallet pay anything use phonepe need entire amount wallet otherwise not deduct wallet mobile recharge pay processing fee paytm not charge type amt paytm wallet well pay use paytm use amount money paytm wallet also give we cashback sometimes phonepe give voucher mostly no use,3
not recommend alluse product,1
really satisfied app like real assistant lot intelligence,5
can not edit prompt like website,3
app good add caption cast feature tho would five star,3
fix updayt prablem cloud phone k,3
would definitely like pop up different part screen will not slow fluidity app immediately go back use function also would like show image normal chat sometime otherwise damn near impressive,4
mindblowe awesome app graduate ill recommend student,5
good price range market,4
great app go to give,2
feature need inapp vpn ability see search history ability see download add home button take home page favourite feature open new tab go home page tap favourite,2
give star no option recover safe passcode lostforgotten,3
well alternative other search engine always improve go back duck duck go look go sometimes need info,3
sometimes fail remember stuff otherwise not bad,3
important feature miss app detect duplicate across folder suggest removal keep original seem feature present version many tube video mention use duplicate card app remove duplicate however not able find card redmi note pro,3
live video stream work great tv use free version thr bandwidth usage purchase subscription stream not work,2
subscribe gpt plus money deduct keep tell payment unsuccessful,2
not badthe app ok think first app will not serve work,3
good app photo option would great,5
good application student easily search topic explanation example,4
x hide need improvement pic video not support app,2
nice platform gain knowledge,4
can not perform function sd card not allow move copy edit create file folder even grant require permission make thing uneasy please fix bug soon possible,2
really enjoy sometimes hook,4
still test,3
okay far many gate restriction content deliver,3
nice app exam prepration give information provide,5
great job unless free,4
great app use good,5
call quality world free call subscription get bad day day also other come market cheap rate use premium skype service atleast year skype not improve ill switch,3
definitely one good file manager ever use complaint not really powerful meaning sometimes can not process folder huge branch size another can not truly fully access folder mainly datum obb file android foldermeane mostly view hope keep improve,3
unable make payment scan check balance normal operation app soon try check balance take back home screenthe happen scan qr try make payment contact please fix bug asap love app want use daily transaction please fix,2
much bad many technical issue,2
can not log keep load loading,1
one word excellent,5
new contact list waste already see recent chat full contact list must back not search contact see sorted list alphabetical order,1
keep give incorrect answer correct continue give wrong answer would not recommend app could anytime give incorrect information,1
overpriced flipkart,3
unlike video player open new video already take lot time search phone memory new video load,2
sadly much bad alternative like brave etc example go back start screen previous tab stay open background click bookmark two tab page open lot similar annoying issue like devs even use ff,2
great app especially helpful student,5
app cool fantastic help almost assignment necessary question well,4
app impressive amazing versatile tool anyone look advance knowledge powerful ai capability app deliver remarkably accurate response cover wide range topic generate coherent contextually appropriate answer make suitable various application like writing gather information,4
service fast safe no commition transaction,4
new update experience bad every gapy ask add account n whenever try process stop,3
experience quite downtime really annoying,2
top answer great thank,5
friend shew pp friend take screenshot send girl,1
overall well suitable exam,3
excellent media management video player leave something desire though,4
smooth design wonderful experience however criticism would like easy access conversation history without go entire chat history open old conversation scroll first text send last one cause long waiting time code block not come color display black text white background,4
secret download support improve dark mode improve tablet url bar tab group support also install samsung internet browser wearosbase watch galaxy galaxy classic,1
app integration step set go fill bug money get deduct interaction fail happen fail attempt upi integration service could not handle transaction please fix,2
impressed app vell do,5
great app aisa good,5
consume way much battery background even fully closed battery optimization restriction besides great app,3
post status whatsapp status today delete hour receive reply status whatsapp not get happen even delete status still receive reply status also check status mobile show status mobile not understand happen please check sort soon possible,2
pretty much sms great privacy,4
give star simplicity accuracy not date not know anything please keep update every year possible,3
extreme difficulty get certain addon install eg https everywhere singlefile not know kiwi noticeably slow many site comparable chromium browser instal like brave even setting page not load,2
can not show picture,1
use good payment app last two week give technical error make transaction other app use upi platform like gpay work fine deliberately do promote app please rectify error good payment app india,2
not function properly get msg something wrong truely something wrong management not commit resolve,2
app not work update customer care inform take two work day resolution quite delay consider fact day day transaction cashless,2
spy need delete quickly not deserve half star make asterisk publish post patient not bear nice reviewsthis people work manage app,1
no word good ai chat multiple functional programmer next gen futuristic capability machine tell whatever everything grabb one ai,4
recent update change dark theme grey theme not sure switch black grey really not make sense device oled screen hope revert prior change make hard use home screen one hand,1
lot issue connection message not get really often not receive really often app wich use mostly hopefully improve good like,2
jus download feel like browser one wish gx corner not cluttered mobile version one opera look less cluttered ill come back rate,2
excellent work problem not show video call square frame chat stick video call minimize become small circle please fix,5
great mean duh chatgpt natively pocket love ai much game developer storyteller chatgpt absolutely great brainstorm come new idea even expand already exist idea within second blessing really,5
one thing wantplease consider blank tab allow tab group open new tab everytime open app stressful keep tab open time except amazing experience,3
recent update start cause problem keep tell try later even usually uninstall install cause problem min hour work frustrating,1
app fairly straightforward however recently whenever try make payment require put password no matter never go reset password know current one correct render app unusable,2
use application great experience aid learning make learn easy interesting,5
chrome great app new update still great ever creat new tab instead see normal home screen white big search bar nothing else chrome great wish would fix,4
great app useful plugin support manage use move datum secure samsung folder local network storage run minimized pop window not always keep connection transfer datum probably ask much phone multitaske function,4
comfortable datum till,4
time payment get stick no cashback give vouchar flight bus not travling also not redeemeble irritate also electricity bill give cashback,2
issue downloader fast sometime stop pause resume not one time many every second interval also complete download still not ready watch even restart app download no process go still result,2
penguin peacock whatever wrong,2
tablet experience not good add support slide menu permanently visible tablet like window file explorer,2
interesting timely accurate information love try,4
keep say error no long work,1
great app great help work assignment idea,5
simple use reliable,5
chatgpt gamechanger ability understand respond wide range topic impressive whether need help write coding general information chatgpt always deliver accurate detailed response conversational style make feel like chat real person available highly recommend anyone look reliable ai assistant,5
good app,5
use generate question people online fun,3
last remove remove group tab option please get back leave chrome many other not like group tab system,1
pls help update log automatically say ip address blacklist cloudflare not break term condition app work fine without blacklist stuff,1
talk ai say kill animal not matter ask human also animal kil human not matter guess say yes not feel ai still need improvement make confuse easy,1
easy use user friendly interface definitely give star solve buffering refresh issue whenever open start refresh every time,4
good researcher,5
server frequently problem,2
bad experience lot bug no otp come write connectingplease fix,2
ridiculous experience make payment feb show complete mystery amount not credit target account also get statement account raise dispute within day wait today get response google pay team whatsoever not know amount vanish shall get back,1
good browser connect computer feature not work try scan qr not work try put code not work either apart good,3
good app learn understandingeasy use,4
not much use full give general answer not specific,1
give star whenever join discord call mic not work try find problem nothing work wait almost hour somewhat mic finally work however always like even try find solution always wait almost hour get mic work not know like hope could fix problem soon give star problem solve,2
poor customer support will not recommend delete app,1
pro new update push boundary ai us con issue connectivity chat storage plague app daily app convenient might switch back website experience consistent,3
not bad not good,3
file manager show whatsapp status zero kindly solve problem,4
old version easy configure video aspect ratio stretch display menu,4
last update move file phone sd card original modificationfile create date not maintain previous version move filesphotosvideo modification date original one premium user main reason use file manager app please fix soon possible thank,1
upgrade plus app will not work try restart phone reinstall app still will not work,1
hello puffin devs read would like say app amazing help lot thankful resently make user limit time use app witch opinion downfall app please remove system people choose alternative witch not want happen app please consider think,2
downloading almost complete reset download app bad download,1
ti good app assistant,5
really great would problem not display image,4
chat gpt useless explore fun not use knowledge information restrict limited compare chatgpt far stupid dumb not provide website name provide hyperlink separate,1
good expect text editor viewer file manipulation thank htc,3
nice need work generate totally different response though personally recommend anyone,4
app can not display photo send photo say error code,2
helpful study accord question really amazing app,5
really helpful everything assist moreover support find solution issue,4
wokegpt bring back original chatgpt,1
application not accessible blind,3
overall good app bug annoy lot can not download medium even instal clear cache not work please fix bug asap cause lot trouble,2
reviewd app well rating app casnack not credit successful transaction though complete transactiin rule regulation app slow show error sometimes take much tim open page,2
good application student,5
writer love save much time result similar enough writing also different way allow edit personal style use correctly wonderful skeptical turn future content,4
use app april n experience app good use telegram n download movie via app download movie watch laptop not sec screen show download playit watch otherwise app good,1
can not send video already update messenger app still not work please fix still love app tho,2
surprise glad see would delete junk file,2
problem error service hope fix soon work complete,3
echo problem voice quality need enhance improve lot comparison imo whatsapp voice quality poor please address problem soon possible give new user well experience else switch app sure also give priority privacy everything keep try good luck,3
video quality poorand bluetooth not yet app turn volume blue tooth icon ontoo complicated incoming call outgoing,1
hard manage contact detail change prevent receive make call message,3
not recharge airtel sim otherwise good app money get deduct not recharge complain free charge airtel none take responsibility,3
though not perfect yet great start,5
glitchy close reopen number time,2
plan different reality call customer care say one amount different value show app telugu basic pack show app call cutomer care say not find value pack app,3
browser keep crash cause tab get delete useful game kill experience not plan save every tab link separate notebook app,1
hey developer dude please improve equalizer guy whenever hit peak db level noise get add automatically know fix great application usual good work guy,5
log go screen install,2
useless say reach maximum number account phone number,1
hello unable update chrome click update make circle stop could install app unable update kindly let know,3
need improvement speed fantastic excellent,4
update wrong problem can not use otg new updateplz work problem,2
app fantastic student like n researcher valuable feedback would like end comment,4
fan google product one clunkyand not work sometimesphonepe well,2
app keep crash browseringit great app uninstallsuch poor performance,2
app give official real true answer help tense situation,4
good app download anything problem u download movie anything else can not take another device since device must play,3
ai technology future gole,5
not open phone say no compatible browser application instal,2
leave group still show message search try delete show chat no long accessible,2
love app user friendly help tremendously daily basis work school,5
good app useful experience,3
strange unable login via google app able login successfully via web,1
love app not give star can not translate good think app voice would probably get star overall app fine,3
guy bring amole dark theme would highly appreciated,4
mute alert chatroom alert keep show home screen notification bar,3
not available uninstalle app eac audio not support reply give till update come audio compatibility update update receive share review,4
app slow waste timeand swipe card add amount waste not buy mission money waste,2
want pay people without party app pain use,2
ask give example leader anti government organisation actually government informant give load complete rubbish conventional google search give need,2
nice useful app appreciate well do,5
good app time play video break contain much ad,2
great app non free ad,4
thank make image button premium,1
see file not move delete file,2
use star developer remove cascade tab view grid view terrible mobile much hard use impossible read tiny font navigate tab no benefit find explore browser option switch cascade view bring back,1
never run content idea,5
disgusting remove voice conversation feature,1
revolutionize ai interaction offer personalize solution rapid response diverse capability like code storytelle math advice userfriendly interface continuous learning make essential resource information entertainment support powerful versatile ai companion exceed expectation anticipate future advancement,5
censor swear ai like sensitive prove sweep chat message,1
not like app previously think app good n no not actually not able login chat vanish,1
superb technology love chatgpt use technology useful,5
useful app help many activity give intresting idea,4
not like call can not hear anything next person say love not use wifi,4
use es file exploreri love solid explorer one think miss clean dear developer please ad clean feature full display music playing option thank,4
app terrible need use app must exhaust mb update app already mean keep update go cycle waste precious time datum still no result terrible wish tournament not pick discord app,1
important apk study,5
mare phone pey ager koi kehta hai tho direct numer sa nahi send hota hai account num magta hai,1
join bip app,1
alright accidently click anything freeze,3
super fast crisp provide u appropriate content require,5
not work properly update os android pls help,3
app not pick well phone,2
not work update crash open,1
far ok would like bookmark site,3
time app stake,4
automatic stop without reason,3
buggy no access chatgpt past three week,2
future amazing thank,5
information lot wrong information always confused information,2
long time user app like feature pack cross platform compatibility issue ie multi selection file click file icon select other android box not work click file multi selection file get open dev request u reverse action eg multi selection click icon open file click file select file multi selection thank star draw attention,1
least favorite interface use,3
al question not get answer,3
app amazing go past first loading screen can not anything keep load forever,3
wow time save app ever see,5
good need money get reason chatgpt,5
good make engaging nepali language mathematic,3
use mi phone inbuilt app good instal playstore crash optimize mobile,1
ui develop need customization option morelike change colorsand much want develop,3
app good ai world,5
good need update functioning,5
not date current affair disappointing answer give current world crisis not access realtime information event occur last knowledge update september response base information available date recommend check late news reliable source get uptodate information current event development,1
good app home work idea project management,4
use discord since ever since frustrating can not even login account cause would always say login password invalid not know like hope guy fix thiscause would love use discord rating would two star issue get fix,2
can not gave star bcoz bad app useless customer care service make transaction march time show transaction fail money deduct bank account receiver not receive ill try many time help no one help unsatisfied please help get back money,1
no long member group can not figure get back,1
would give star charge min amount promotion give send ur bank charge like half supposedly give u,3
can not discuss topic not ms rachel level topic waste space phone,1
vedio player leave right swip fast forward top swip audio adjustment select full screen screen auto rotate make movie full screen top browser play store,2
make life easy office heheh thank tame chatgpt awesome,5
interesting lol also helpful,5
update like delete message picture text like whatsapp telegram file folder not show android update app delete feature,3
main issue keyboard randomly will not go away tough transition onto reccomend pc version heartbeat honestly kinda hard reccomend version least till first issue fix ill give another chance,3
app cumbersome recharge money deduct airtel wallet become unresponsive no option app file complaint raise request,1
messenger good app still not sure privacy security love sticker pack avatars messenger good come feature continue update make app secure private,4
app use well use use write story fanfiction roleplay pass time first chat gpt would downgrade previous model get fix somewhat new problem almost everything copyright issue go crazy time unable assist request diverge world within premise let not forget ethical consideration every time feel like lecture,2
useful app write school work general question,5
wonderful audio video application not cross boundary society civilizationi use app last year great experience new update bad experience bad reaction bad good time app add many new thing like porn ad not good young sister nephew house see say mother father consider,3
good app format formula mobile not work,3
customer care number not available,3
today take update try recharge tata sky rs not allow proceed fix issue asap,3
great helpful time,5
not able make partial payment postpaid bill freecharge force pay full bill dissatisfied,2
nice app many offersi say past day app worth nothing credit card payment always fail interbank transfer no response everytime app crash even app update alreadyno usteand irritate lot app guy give benefit compensate otherwise rate bad delete app mine family friend,3
app really good one thing need fix block number keep add back delete account make new account number keep bother u really need something glitch block someone block forever noatter many new account make number thank,4
far serve good yet see bad side,4
last update worsen browser condition keep crash lag previous ad blocker wad good update even ad blocker not work properly,2
can not use data coupon show error try use please work issue,3
everything perfect include content app seem drain battery heat device watch movie issue need resolve asap,4
click search option website not open automatically require browse video not automatically appear website know,3
feel great not write much story,3
one problem whatsapp voice msg big troubledo something problem past month problemi update new version also problem thank,4
fact allow picture send question make top tier,4
useful need pay image generation,4
every time use app notice watch offline video time notice video bug bath video play another platform no bug fix problem,3
app really can anything do physics assignment homework night,5
late version cause stability issue use sleep function every time sleep function use app need stop app notification setting area cumbersome also thumbnail generate old medium dod not exist currently not clear automatically eat free space,2
app not give correct formula organic compound not give correct bonding like bonding acetaldehyde,1
voice mode hang conversation usually device lock automatically,3
good app problem,5
can not open country,2
like function select file use text thousand file could quickly select manipulate save much effort file manager not function,4
not write long story,3
app helpful sometimes not anything pass time talk gpt learn something new good,5
kindly put new tab symbol left side top side toolbar go way across right side inconvenient movement use right hand operation also hope add add ons feature near future,3
paytm postpaid account close without reason still due timely pay ask pay due new upgrade pay due send can not able upgrade bad service paytm postpaid good,3
good respond quickly helpful student carrier,4
give tab grouping not work,3
js get already smart reread write change sound like not stupid ig,4
app really helpful student level academic study able complete assignment involve research time without difficulty delay also audio conversation tutor choice thank creator app develop useful app,4
need n updatelast update not update information no ad,4
one feature wish exist navigate question study use chatgpt assistant often find want go back previous question struggle find specific question especially long conversation suggestion updown button navigate question,4
no interface medium play within app hence play like call recording no option pause stop skip annoying kill app not fix mean either glitch unknown app play background hide fix rating go huge thumb need review lot call recording amd audio work,1
unhappy app today morning make payment deduct account transaction still show pende np customer support log complaint nobody team call solvw issue not know much time take complete transaction,2
everything okay ask good keyboard show keyboard,3
make life easy come mob app,5
decent voice recognition not bad recognize language shame locked beg unfortunately not intelligent good pretender great bulltter beware,4
smoothly run love android app version,5
good app unable join chat group add friend day use idk happen,2
no way set app default open pdfs time day time ask desire app please help fix,3
not work device,1
people help bad people cheat answer,1
first day try recharge phone number since morninghorrible experiencealway show recharge fail much disappointed,3
poor moment much well,3
first say one step complete say want total experience get premium package course pay no way get unless pay delete app,1
helpful opinion,4
time lie strait face like ask describe mona lisa time would randomly say beard please make gpt voice feature accessible not find not yet add case excited hope open ai keep create amazing thing free,4
app help alot study mine different language,5
interface app good think performance server not good sometimes show payer psp throttling decline also app not run smoothly take comparatively time load respond click,3
keep crash intermittently play music otherwise stellar app edit scroll bar incredibly annoying much useless,1
woke always change certain gender indonesia not need wake ideology writing try rephrase many time yet result keep refer person uninstall,1
add feature check people read conversation group four,3
good schoolwork can not anything can not even generate image dosent ask time could leave low review would,1
ai like ai appppp,4
honestly would rate five star help alot,5
hope reply action great app great interface nice feature fast use since currently use rigorously find feature miss like crop click viber camera also camera quality look bad guess try reduce size least maintain decent clarity feedback grow improve hope see change next update cheer viber team,4
really wonderful make thing easy,5
awesome think app update meet demand current dispensation observe question not answer ai noy update,5
app really good clear file free space offline file transfer bad take much time also unable transfer file plz improve file transfer offline less time,2
answer correctly need add picture,4
nice dito copy original chatgpt,4
application work important country helpful,1
work well often give wrong information,3
excellent especially love free version,5
no attachment next message samsung tablet no issue samsung phone,3
app not work no max player app unable open try still issue think month announce anniversary maxplayer around world edit ask right back joke not enough already write,1
navigation bar customisation gui awesome although news feed content crap clickbait need improve genuine feed also ad frequent feed minimise please miss option search engine opt add home pwa opera free vpn,4
reason change rating mobile update android player not work well working intermittently close app open play video smoothly occur many time think writing plz slove make smooth android,3
not bother way well app,2
feel scammed will not change stock voice five gpto voice option ask chat gpto direct speech say no ask speak text use microphone button say yes will not use voice select argue could not change voice tonality five voice pick different one using not like voice tone use everything else pretty sweet,3
well google assistant,5
good could get well subtitle change language option play video,3
take several day message appear use work expect past year ill get message notification appear time stamp day ago become useless chat tool,2
sometimes application lag ad block not effective many website kindly sort issue soon possible,3
important feature miss no save page pdf print page,2
no way edit previous message make bad wrapper native app web interface not yet reach feature parity,2
meesage arrival min,3
well think well fast website,5
can not use messenger friend can not message cause get person unavailable messenger fix bug immediately frustrating can not get help fix give app star get star wish could give star,1
