review,rating
i dont know the file manager is not working past 1 week so plz help to fix its showing the content of this folder cant be displayed here due to android restrictions ols help to fix other then this no problem,1
good as long as everything goes fine but if some transaction has some issue its radio silence from bhim i have registered 2 compaints so far and first one never got a response but luckily the other side fixed the issue for the second one i am still waiting on them will reduce rating further if no response is received with in 7 days,3
the mobile version of edge is pretty much unusable for me,2
earlier paytm to option was good since this upi or bank withdrawal option has come then 3 adds run in one minute video which makes me so irritated please fix it,3
the app is massive in size for a chat app 143mb for a fresh install it would be nice if i could move the app to sd card the only reason i use this is that i have to use this to keep a line of communication with some other people,2
its a great ai tool with a comprehensive prompt youll get a really accurate result,4
can you guys please just make it app simple easy to use all these technicalities linking this to that is frustrating have one process simple direct steps listed clearly before one sets an account better yet differentiate clearly boldly through emphasis the different types of paypal accounts a person should select for their needs also allow more options for peolpe to indicate their problems or items paypal is very selective thats not a reputable thing for such a global brand,3
the best its been at least 5 years now simple straightforward and evolving i pretty much like the way you guys integrated music player in the file manager,5
ok but it bad at math,4
one feature that i wish existed is navigating questions i study using chatgpt as my assistant and i often find myself wanting to go back to a previous question and its a struggle to find specific question especially in longer conversations my suggestion is a updown button that navigate questions only,4
hello makings bill payment done some time fast and some time take time to open payment window and bad experience regarding cash backs they just payment 5 rs,2
it is annoying because i cant click back when i used to di that,2
cant log in it says that a verification code cannot be sent to my number why if i always log in with the same number,1
handy app my only issue is the screen times out after about 20sec and has nowhere to adapt this its a very clever app,4
this app is the best app that ive come across it helps me to score better marks in my academic performance,4
its very good and smart toll to help for many activities like homework it helps to save plenty of time and make the work easy i have a suggestion feedback to add a feature of describing or analysing images it would be pretty awesome to analyse and question the image with the help of this super smart ai,4
please update gpt its last updated 2021,2
this is the best chat gpt ive used so far,5
this is good and most helpful app,3
excellent app i helps me to my study making schedule or learn something,5
it is very good it plays your music in order as you want it good work keep it up,4
very useful and friendly ai but a problem is the version of this ai pls update this ai it will definitely a good updated ai it dont know current president too,4
pretty good after trying many file managing apps currently satisfied after using this and almost my friends switched their file manager app to this and not a single complain but nothing is perfect 1 thing i must say you to improve is analyze option,4
unusible no way to select multiple files,1
down arrow doesnt disappear unless you click it,3
sending code too bad not recvd code after many trial neither sms nor call poor,1
it is good its perfect,2
this app will support usb after its update there is no usb support after this updated,1
i like you more than life,5
it really helps me in making study notes very easily,5
great features and usage but needs to improve the speed,4
this is the best browser i have ever seen but i have some issues sometimes it freezes while loading a page this is it pls fix this otherwise this is the best browser,4
sometimes i cant hear the voice of the person speaking other than that its a great application for many people to connect uninterruptedly,4
i would do three and a half but i decided to round up anyway im just complaining about the plus upgrade because i have smiling depression and im to scared to actually talk or message a real person but ai im fine with but i need to upgrade to plus to access it,4
good but graphic and image should also be made available with it,4
very good support for any doubt,4
not as great as it used to be its been great using opera all these years but in recent times theyve decided to sell themselves out to ads ads on the homescreen ads while pages load ads which are supposed to be blocked by their adblocker nope it doesnt work tried customising my homescreen with my own webpages and now even that list gets injected every day with a spam site thats most probably about gambling opera mini is no longer a browser its a billboard for ads on your phone,1
its good but i want to do ai images because i like it and its funny its great though,4
slow processing time since android 11 es do better so fix it,1
this application is not updated please sloved my problem txn,2
whats with all the negative reviews i would say i fall in to the experienced user category ie i mess around with all the features and have used it as a premium upgrade version for ages across more than one device sure you cant do absolutely everything like some others but its consistently good yes i have wiped my external sd card loosing my 60gb of audiobooks but i attribute this down to my own carelessnessthey warn you enough not to enable root features etc,4
good one issue the scroll button keeps appearing on sliding the chat even a little it was intended for getting to the bottom when you are too up in the chat but it shows on simple short scrolls which is annoying please fix it,3
can i use it with unlimited time if i subscribed,3
though best among all still requires a lot of work it mostly generates wrong answer when given a question,4
is there any way for me to disable grid tab,3
concerns regarding censorship and ideas to adopt actions like we see on google twitter facebook and similar networks renders this browser useless if turns out to be the practiced,3
can not go to next vedio by tapping the next button and also not working the previous vedio button fix this issues need all these features,2
the call quality is good but there are serious problems in the app you cant attend the call sometime bcoz you will get call and ringtone but wont show up in the display this was serious issue for me as i couldnt silence the ringtone in office many times,2
clicking on the search option in the website does not open automatically it requires browsing the video does not automatically appear in any website to know what it is,3
app restricted me use for over 24 hours,2
i wish the data usage to be tracked in real time and data left in the pack to be updated fasterlike after a single refresh,4
eac3 not saported please fixed,1
seems to be a brilliant app but one tiny thing could you please fix the typo in settings show last played video needs a capital on show thanks,4
please revert dark mode to how it was before this new change ruins it it takes more taps to turn it on and off in addition to changing the whole app ui instead of just the website it was the best one on mobile before this change,3
it was working fine but i have sprint tmobile samsung note 10 and for some reasons it wouldnt let me share photos videos and text messages as of last week 0219 my sister who has iphone works fine we have same carrier so please fix the issues with android ive already uninstalled and reinstall twice but its still not working right,2
provisions for drawings answers and scanning questions,4
does not recognize otg sandisk external usb storage device or an added sandisk internally on an s20 fe,2
google is very good by help,3
love the app not happy with pay pal scam on ebay not keeping track of theirnhalf off promotions when you sign up for pay in 4 and say they dont keep receipts and should be making reciepts which should be illegal fortax reasons and do t communicate it keep track of anything i was in the hole at the bank because of this deception 4000 is a lot for someone on disability,3
i enjoyed it a lot,3
awesome but its hindi accent is a bit robotic and you guys can please also add a minimising option for the voice assistant chatgpt so that i can listen and read whats on screen at the same time,4
it was a very good video player but i gave this a 3 star because sometimes when i click my favorite movie one time it doesnt open but when i click 2nd time it open also when i try the pop player sometimes its gone or disappeared can you fix it thank you,3
not working on my device,1
1 its very inconvenient to switch between internal storage and sd card due to the position and toucharea size of the drop down arrow 2 after scrolling a bit the drop down arrow which allows to switch between the internal storage and the sd card disappears you need to scroll back to the top in case you want to switch to the another storage thats again inconvenient do scroll back to the top uselessly,4
the answer is very good quick,4
this helped with the cat exam my wedding vows chat gpt is pretty freaking wild,5
the chat gpt is a well developed ai that can help people iwas generally impressed the services and i am sure that it will get more further banger updates to improve its quality,4
i will give 999 points out of 100 for this app it is fastuse less data and it is the most brilliant app for me,5
i am having problem in typing board of your chatgpt appwhen i try to write something and delete any word and go back then that word and the 2nd last word get mixedit is a very big pblm for me when i am typing fastit takes a lot of time to fix again and againpls solve this pblm but without this pblmi will say it is a very gooood appit helps me a lot,4
whats going on phonepe you used to be good but from few day im not able to send money at all now i reinstalled the app thinking its an issue with my mobile but now the app is not allowing me to login at all it say unable to proceed please work on it asap or youll lose your loyal customers to googlepay,3
this app could really use some better storage options it should at least be able to be moved to the sd card i use the app for work and its now taking up 5 gb space is really becoming an issue it wouldnt be so bad if the app could be moved to the sd card also the way you add contacts is way too complex you have to scan a barcode half the time i really need to think about how to find the barcode why cant you just search for a contact and add them like normal,3
men i love this app it makes work much easier now for me,4
i can not apply promo code,1
this app doesnt support for background songs and search can be sure,2
noresponding your app from myquestios your services notgood,2
awesome app however i paid for this app twice due to the purchase option provided when you tap to unlock it lets you pay 199 with their provided link to buy now but doesnt unlock until you pay another 199 for the unlock app found in the actual google play store be mindful when paying and dont use their shortcut purchase page,3
invaluable assistant with humanlike precision chatgpt has proven itself as an indispensable assistant for both business and daily tasks its consistently correct answers span a wide range of topics delivering not only accuracy but also a remarkably humanlike touch to conversations this unique blend of precision and naturalness sets chatgpt apart making it an efficient and enjoyable companion in navigating professional inquiries and everyday challenges whether streamlining workflow,4
every time i am using this app but i am notice i am watching offline video that time i am notice video bug bath same video i am play another platform no bug fix this problem,3
it is very helpful app for any kind of knowledge,4
mere pass koi book nehi he pirbi chat gpt use korke exam main 80 ke aya,5
chatgpt makes answers quickly and easily understands that clarity and exact answers are given so i give five out of five rating on the app but the app is sometimes answers are wrong but ask again it will appolize mistakes that is corrected,5
hello telegram all features are best but the main issie ive faced is slow download speed whenever im trying to download any video or document the download speed is very slow even i have good network connection especially at night but at the same time if i put any download in any others apps in google playstore the download speed would reaches its maximum speed i think its due to server overload please fix this,1
money added process is very frustrating i have been trying to add money for two days and the upi system is not working plz fix this,3
not able to make payments not check balance getting error some technical issue many users have complained here but action been taken the issue in think its due to last update please roll back asap please enhance the duration limit to download transactions from 45 days to 1 year improve logging in performance and payment performance immediately,1
super safe equally simpler lighter equally fast informative effectively interactive so much so on very efficient useful browser though many sites dont run as desired due to browsers stringent control measures still getting to know various tools of it but definitely a must try once i bet none wont regret gud luck to the team to continue doing the amazing work,5
worst payment app ever they are advertising fake cashbacks no cashback will get credited and no customer support i had raised a concern but they are not responding for that even after 5 day and it is showing usual response time 24 hrs,1
i want alexa cortana agent smith i can carry the ai in a handset or handset aka a watch pls,4
its really smooth faster and lite but annoying things that ad blocker not work actuallysome sites not open hmmmcant reach this page but my internet connection working other sites open edge add more extension and free vpn like firefox add ons firefox much better this way,2
please fix this problem of finding the datait takes lot of time to go page down to up its very hectic,3
i miss the view which shows all transactions made with one particular merchant historically google pay has this phonepe also had but got removed can that be added right now it is just historical view with all transactions for example newspaper vendors etc where payments happen once in couple of months it would help to know when was the last payment made,3
the app is vert good but every up dates i have to free up so much space soon i wont have any other app on my not so old phone,3
it is very nice app and it very helpful,4
this app is so slow and im so angry about it,1
you will have to keep learning how to use ths software but the results are completely worth it,5
it doesbt save browsing history locally go through an hour of previous search strings will nave show you the url you visited garbage search engine and browser definitely lacks use an ungoogled version of chrome so not tracking googles search engine no sign in hit url i was looking for first try that duckduckgo served me once but never again and maddening feature of no url history if its a local save location it is no worse than s text file containing urls avoid never again,2
great answer fun to chat with,3
this app is really cool helps alot with homework although i honestly feel like chatgpt must interpret pictures and stuff like that so you dont always have to type everything but other than that great app,4
the introduction for dark theme was very nice idea but if u people are able to add more colors then it will be much more attractive to use and try to add little bit big icons than now thank you,4
my paytm postpaid account closed without any reason still all my dues are timely paid and they asked to pay my all dues for new upgrade but after paying my dues they send cant able to upgrade now very worst service but paytm postpaid is good,3
there are two problem 1they not provide byfurgation of gift instrument that is if i received cashback from mobile then i will able use this cashback only on mobile recharge not on any recharge or bill payment 2plzz provide wallet usage for payment eg if i want to pay bill of 1000 and my wallet contain 1200 but i want to pay 500 from wallet and 500 from card so plzz solve this problem,3
very helpful and thank you,5
all good please add disk map feature,4
this app is one of the best of its kind its functions as expected,4
subtitles position is fixed when you go beyond fit screen size subtitles are not visible as they move under screen please make subtitles position moveable,1
phonepe is good app but i want to give one suggestion qr code scanner should be large and visible so it can quickly accesible i have to take 5 minutes to find qr code scaner in phone pe so please make it large and quickly visible,3
good they deleted the ogg files but again two new problems have arrived why is this trash given if it does not show anything i sent into it second why after removing ogg files the clean section is not showing anything even my memory storage i didnt install this type of files 2 years ago please keep it non disturbing if you delete the problems one new arrives what is this please clearly fix it,2
this in english is called chatgpt a computer program designed to assist in multilingual conversation by understanding and generating responses based on input,5
after updating the call the app is not working on my phone,1
if it isnt available in iran why u put it in ur code list,1
soo good actually it helps me,5
one of the best experience while using it,5
very bad app for viber outthey take money and block the viber out account after money is deducted on writing email no resolution is providedautomatic response came that it cannot be unlockedworst customer care support dont waste money,1
its the best providing authentic and great answers chatgpt is way to go,5
ok but 35 can be improved,3
it is better than google because it give answer instantly yay it is best,5
chat got is the best ai tool its has been very helpful in helping me complete my projects,4
bugs while multitasking the screen goes blank again and again need to update the app,2
i have trouble with the browser digging down into my stuff what happens offline suddenly have a reference online and what happens online suddenly have an add in another app hmm im very suspicious especially because it can show me the way to the nearest pizzaria even when im using vpn it often scare me with what search result suggestions it shows me,3
its been a very helpful tool for learning,4
it is suprising that u can have a voice chat with a voice that u prefer and it blows me away at the perfect pronounciations,5
screen flickering when opening a tab,2
unwanted insurance policy cover is always activated while doing recharge if you dont put attention then money is debited from your mode of payment and the worst part is that it is a recurring payment ie money will be automatically deducted from your card or wallet every month and they have zero refund policy and it cant be cancelled by insurance company,1
its okay certainly works as something that you can bounce ideas off of it has a bit of a tendency to forget important pieces of information and seems to lack the ability to look back through the chat history it also has a weird habit of randomly downgrading chatgpt 4 chats to chatgpt 35 with no way to stop or reverse the change unless you want to start a new chat and give it the footnotes of what you were talking about and hope that it doesnt misunderstand anything you say,3
this is regarding bill payment and receipt after the bill is paid payment receipt is not available in the application kindly check provide a solution for the same,4
its good but now it started to showing rate limit and please try again i cant talk to chatgpt please help me,4
usefull for empowerment of knowledge,5
used to be only one i would use now lately it lags like crazy kicks me out of site a few times and i cant even use microsoft in my chromebook witch makes me want to return it google im very unhappy,2
and it turns out its really worse seriously it can play any video in the world its absolutely nonsense ad it cant even play mkv with aac file,1
this chatgpt makes jokes about christianity and christians but yet cant make jokes about muslims or any other religion which shows how unsensitive and how it favors certain religions and cant make a joke about it this needs to be fixed 0 starsssssssss,1
its a good browser but the connect to computer feature doesnt work tried scanning qr didnt work tried putting code in didnt work either apart from that its good,3
it would have been better if you would have keep image generating option for freee,1
its an amazing app but to its limited interest excess to the interest not it could give very detailed research,4
i liked this browser until trending searches became impossible to turn off i now am using firefox samsung internet app is being uninstalled edit jan 2022 problem appears to be fixed using this browser again,3
why i cant see who is online or not in the messenger is there any problem with this version of app so how will i know who is online at present or not please resolved this problem as quickly as possible and this problem came when i updated this application from google application at recently is this your service that you are giving to the users or what if you dont resolved my problems i will not using this application please take some action why im unable to see who is online or not at present,2
easy to use and user friendly interface i will definitely give 5 star but solve the buffering and refresh issue whenever i open it it start refreshing every time,4
november 26th 2021 0 i have been paying my subscription on time since 2018 for a total amount of 14995 not getting premium membership benefits still get ads taking back previous review until these issue gets resolved with a retroactive monetary adjustment to the account it works as is intended if i could clear cache,1
worst product and service including service staff,1
it is getting stuck like when we open a website using a weak internet connection,2
the design and ux is a bit disappointing but still better than using it on chrome,4
not send video and links,4
sometime user interface become unresponsive hangs a lot of time please resolve asap otherwise good app,3
its damn gud for students whatever subject matter you give you can have your answers in seconds,4
app itself is mostly fine but sometimes things stop working and you have to start a new chat at that point all previous learning is lost it is like getting married every day,4
this is amazing from accessing information from higher personnels at a cost for businesses or personal life issues to getting almost all info on whatever at your finger tipsjust amazing buh still beleive improvement like granting access to a lot more than just this still amazing,4
he likes to open a lot of links without asking for so fix your apps fix your edge browser,2
there is very delayed response on the scan and pay handlei am very disappointed,3
after changing the bank account mobile number and then opening the app it does not work the old number is coming back upi,3
it wont even let me create a account,1
it is an excellent app nicely designed for ease of use efficient simple feature rich and light adds do not disturb but has some malfunctio of recycle bin photos are regularly put in recycle bin from main storage and sd card without being deleted or even without opened however relief is that such photos are not being deleted or lost to stop this i unchecked the option use recycle bin by default in settings but this did not stopped recycling function as well as above malfunction,4
chatgpt ai has been a true research writing assistant per excellence in the real sense of the word it has never disapointed me each time i made research requests however developers needs to work on improving its ability to generate accurate book citations or bibliographical informationrefernces,2
i just got the browser on pc and im loving it but the mobile browser has one huge issue it doesnt block ads i noticed the built in adblock doesnt work well on desktop but there are adblock extensions to fix that the mobile browser doesnt have extensions though so the very first website i go on has popup and banner ads despite the browsers builtin adblock being on and no way to get rid of them no reason to use this browser when every webpage pulls up ads,2
needs improvement in speed but fantastic excellent,4
this app is a miracle for a student toa professor it is very helpful to me personally and i will suggest that everyone should use it i can confirm to all that it is very smooth and will answer all your question except illegal things we can say that is a mini version of google i will suggest you to go through this app,5
my telegram is not workingit shows connecting for 2 hrs help me,3
first i gave you four stars now i giving 1 star worst app slow message delivery cant download pics files sometimes very disappointed worst app,1
not bad but needs to be able to do things for the user,4
this app is very usefull for a lonely person and this app no do to any suside,5
so it does what its supposed to most of the time but this most recent update has caused come messages to not show that theyre delivered until you hit info on it but given the conflicting information im still not sure if its delivering everything until they read the messages,3
is not downloading nor install in my device,1
the apps pretty much like the website but better and smoother the reason why i give it a 45 is because they made chatgpt35 worse,4
connects to nas smb and mac shares fast by far the fastest lag free video streams ive experienced so far so good,5
it is the best app in the world,5
i would like to report a bug when i visit twitter website images seems not loaded well like it only shows the corners of that image and not the whole itself,2
pls add band kro pls pls pls bhaut add dikhata hai o bhi 1min ka mujhe bhaut gussa atta hai pls add free,2
wow time saving app ever than i seen,5
the videos i downloaded stutter when playing and audio stutters along with it while also sounding severely compressed,2
nice better than google thanks,5
useful aap but so boaring,3
need edit files in archive feature without extracting the archive,2
every update fixes something but breaks other things app isnt updated frequently as it needs to be vlc on pc is the best way to view videos on mobile they dont seem to care app randomly freezing to the point where you cant close it happens very often not displaying right name audio problems app is completely unusable due to playlist tips popping up and closing it closes the app,1
i would have given five stars but an ad has appeared recently in this app although ive payed for the adfree version for every ad the coming days one star less each till down to one and uninstalling since restore purchase doesnt appear to work so this player is not recommendable anymore btw thered plenty of competitor apps in play store,4
i would like to have more than 4 person on my main screenbut this app only allow 4 people at a time which personally i dont likethis is the only reason that majority people are going with zoom,3
31222 no longer as useful boo hiss this has to be the only google app that is of great use to me android 11 pixel,3
although the app is very good but there is one issue sometimes it takes too much time to view downloaded pdf and videos,3
no longer member of a group cant figure out how to get back in,1
i love the app alot app gives a lot of options to explore and even i found its the best app for transactions,4
it has no ads unlike other ai apps fast and reliable replies,5
used to be great now not so much,2
newest patch puts a text window across any fullscreen video playback which only goes away after fiddling with window sizing for a while then waiting up to 10 seconds it will block the video forever if you dont could not find the setting to turn it off edit patch did nothing to fix this,1
its a great browser except for the fact that sharing a page from pc to phone is extremely cumbersome theres a popup window that doesnt let you use the browser and it takes anywhere from 1030 seconds simply to send the page to your phone browser so you can continue browsing there phone to pc is very fast the pc to phone feature on chrome is fantastic i was expecting it to be like that when i switched to edge but its been months now and theres no update really disappointed,3
previously it was good now it has become worst i am trying to verify phone no but it still loading notifications not come in time it only show connecting,1
how do you use favorites does everything i need except for 1 thing i wish there was an add to desktop option when you select a file also the developer never bothers to read these comments,1
i am working here and enjoying this is best app of my life,4
something is very wrong with this now i know it can sometimes make mistakes but now its deeply flawed its not as smart as it once was will be unsubscribing as i dont feels its a worth the paid subscription anymore ill most likely use it for free and use other ai apps,1
it is told to keep its responses relatively short due to being accessed through the chatgpt android app and to not use emojis unless explicitly asked this makes it very underpowered i highly recommend the web version,1
censored limited everything fun you can ask will get you same blah blah blah cant do this im too woke answer,1
notification says newer version availablewhen i go to update theres no updates,4
i cant move my files to my memory cardits quite difficult,2
i liked the chatgot wonderfull experience i suggest you to download it thank you,5
perfect but advance it a bit it doesnt understand some this like translation of different languages,5
good app but some time it gives wrong information,4
chat gpt helps me in doing my homework,5
essentially useless lacks almost all features from the website and most from the ios app,2
no option with out this,3
can someone tell me how to call more than one person on bip plz,3
been great over all great way to bring back memories micue yhougjts,3
the volume could be high,5
nice application very useful application,5
im not able to add my pnb bank account tried several days like a cent of times but nothing changes all other wallets work great with the same number and bank account not this one please resolve,3
good app ive lost more pictures because iy cant handle higher quality sd cards upgrade for the ram n data have a recovery ability added too,3
how many times do i have to activate my bank account on this app i did that several times before even though the sim which is linked to my bank account is present on my mobile i have to repeat this annoying process over and over,2
the app is good i really love it i wish images will be added,4
frustrated with constant ads despite having purchased i keep 23 google accounts logged into my device one of which has a paid subscription and somehow the app loves to imagine that it is the other google account that is using the app and not the paid google account in the same phone you need to figure out a way to tell it that it is bloody paid still,1
i downloaded this app so many times because it shows u cant join open chat this app was my fav and i have really good experience with this app but now i dont like it because it always shows that u cant join open chat please fix this problem this app needs to get fixed,2
overall up to mark customer service,4
not working on bluetooth headphones,2
i was really satisfied with this app its like a real assistant with a lot of intelligence,5
need to improve in terms of design and technology ieadd new feature,1
please improve fontsize increase that give more support to talk back which is used by visually challenged people u r app is so deficult for visually challenged people like chrome im visually challenged guy very slow download speed compared to any browser,3
improve on swipe experience for replies the ui is probably designed for ios users to check on instagram preview for links in chat,4
i am obsessed with this app you can ask any doubt anytimeit is better to share your feelings to this app than to people who judge you i love this app and it is highly recommended,5
this app is awesome being my best virtual guide,5
assistant is great he speaks and understands well in many wellknown languages,5
struggling with pdf will rate again later,3
its great browser but still whenever i open a web page in google it opens up in chromeand yeah i even made brave as my default browser i tried to uninstall it but nah not possible then i did force stop but still it opens in chrome unless i press the 3 corner dots and press open in brave any suggestions,4
i cant register i cant login its been months,1
no frills just ask your question and get an answer as many as you like,5
would love to try the app but i can sign in,2
i have been using this since this year and this is absolutely helpful thanks for this,5
allow printing options of chat for reference and avoid global footprint for to coming and looking for data on the app we scroll often for the information already queried,4
always says an error has occurred please try again later always have to drop down to use the web app,1
automatic stopped without any reason,3
history never shows up when i have a bunch of chats on the website takes a million years to load garbage app,1
please give result of images,4
i am unable to modify my broadband wifi password using this app i am receiving otp to add my broadband number but app displays various error messages i have even sent an email to customer service but have not received any reply from them too,2
pointless app its just the web site wrapped in an app i expected i could converse speak to it and it would speak back to me,1
some times it lies strait to your face like if you ask it to describe the mona lisa some times it would randomly say it has a beard please make the gpt voice feature more accessible i cannot find it or its not yet been added i both cases i am very excited and hope you all out there at open ai keep creating such amazing things and free,4
i love line the only problem is that it doesnt recommend you friends from the region you want i want japanese friends recommendation but i am not getting that please upgrade your interface so that it is easy to find friends if you give this option 5 stars from my side i love the app and stickers and ofcourse the notification tune of line,4
perfecti wish u had a fwd or rwd function like youtube or other video apps and i wish u could download subtle online,3
great app but theres 1 thing i wish it could do i wish it could read back its responses to be out loud,4
nice i use it to make script edit resume etc very helpful,5
for whatever reason messenger will not send messages to anyone i have cleared cashe on messenger and google play store ive uninstalled and reinstalled twice already now a third time whats up,3
evaluate integration 0 to infinity e4x x 52dx,5
better then google by a long shot so far,3
its ok for me to understand,4
i love this thing they help so much with my writing i make comics and it is surprisinglyalive if that makes sense it doesnt feel like talking to a robot it feels like talking to a little personal assitant,5
it helps alot for children,3
45 its very helpful understanding and supportive but at times it cannot accurately understand what im trying to say maybe because i also didnt know how to explain the situations but for the other parts chat gpt is very helpful and has helped me slowly overcome my overthinkingness into stuffs thank you so much for existing gpt,4
i am using redmi note 4 every time when i play a video i need to select the option use another app remember my choice but it doesnt work videos are always play with mi video player even though in memory card i cant see the option its automatically start to play with mi video player i want to change the default mi video player please fix that issue thank you,3
good appit can organise almost everything in my phone makes work look much easier and better,3
please create a sync feature like google chrome where we can add password and bookmarks by just sign in it like google chrome otherwise all the features are great except this one please look after this problem thank you,4
the free mtn data 100mb daily only if you are an mtn subscriber is a scam there isnt one they are lying,2
it stopped working after a few times of use please try to fix this if its a bug,1
such a waste app every time i got refund from any app this app not processing my money very poor customer service not respinded from 20 days better download other apps like paytm,1
still some bugs are present in the app when i delete some file from main screen of file manager it still shows that file till i close and reopen the app,2
its a great app to teach and learn from but it doesnt support graphical presentations which would be a very good idea for the app,4
not so bad not so good,3
it is best for students application,4
taps on the lower side are not working when bottom toolbar is enabled specially on accept cookies dialogs of various websites i hope you fix this because i like this browser,3
good file manager found only one thing missing that while deleting a set of files or a set of folders it doesnt show their total size need to add it manually for every file please add this feature soon,4
i wanna give it a five star but i am sorry to give 3 star as i could not access through the verification code because the app does not provide me the code in time from the first time i tried a lot but in vain i do request the authorities of bip to check this problem soon,3
it very good for everyone,5
use it daily helps with email research and general conversation,5
previous update was for advertising now we see this update when it is out of advertising then we will be use it,3
dont cut video slow play,2
i cant login with my microsoft account,1
why the viber is not working on my phone i was able to download it however the wont open,2
everything is okay but otg flash storages are difficult to open,3
its a very awesome app so far,3
the best aff the best,5
it is the best app everit solve my stuck problems and solve easy for mei am happy using it,5
please fix the notifications which barely work,1
good app for accepting payments but need to improve recharging option not updating everytime withdraw option working good,4
the best app ever seen it does your every solutionit is the easy way to learn fastit gives ans to every question in simple wayapart chatting with gfbf user should chat with chatgpt,5
copied files including pictures from internal and sd card storage to external hard disk using otg and all the files now have current date as time stamp this is horrible screwed up 3 years worth of pictures timestamp any way to preserve timestamps while copyingmoving to external hdd,3
its trash first the ui is old make ui as that of android11 and move everything down to bottom so as it is easy for onehand make the intropahe simple rest is good,1
this application is very comfortable for me,5
with the right prompts you get always get your answers its great,5
please fix the extension problem again edit extensions wont start as soon as i open kiwi browser so i had to go in the extensions menu and click on it in order for it to start and i have to do it every time i reopen kiwi like sometimes it the extension works fine but most of the times i have to restart the extension from settings edit yes i use the latest version,3
use latest technology and regular updates,3
the app is pretty good but sometimes when i am trying to cut paste a document or a video or a picture the file disappears and doesnt appear at the target location thats as good as the file gone from my device the developers need to fix this issue except that the ui is pretty nice and colourful and easy to navigate through,2
it was failing multiple times yesterday,3
this latest update disabled multiple offline pages on multiple tabs it was fine before now the app is terribleif you open multiple offline pages they stay open momentarily then closei hate it,2
extensions dont work on local html files unless im not using the right path prefix for viewing those files since it seems like there are multiple ways to open them i also cant import this one large 2 gb extension that has 80k files even though i can on my windows tablet,2
its a wonderful app so easy to use and very helpful for getting more information on a subject but i would love it more if it can take and analyse images,4
great video player but lately a lot of the artwork has disappeared,4
turned a great app into a good app da svedanya,2
hi very good news i like thanks,3
the app is definitely better at saving battery power while providing a smother web surfing experience keep the excellence samsung editwhen i installed android 12 update a bug was introduced to this app as when im offline or havent established a successful connection yet and try to open the app with previous tabs left open before it just keeps taking me back to home screen and when i try to open the app it does the same until i get a wifi internet connection,3
pathetic application they dint mention any of the terms and conditions while you were subscribing for the gold membership and once you are a gold member and yet you are not able to enjoy adds free services they say not all the services are mapped under adsfree and the content from sony which is the most watched content comes under it i mean seriously i want to take my membership back lemme know if i have a choice biggestscam refundmyamount,1
ui can be developed need customization option morelike changing the colorsand much more want to develop,3
sucks stopped working no luck after uninstall snd reinstalljunk,1
it is not as convenient as its in my ipad but still better than the web version also it would be interesting to see the reviews given with help of chatgpt,2
very bad several times it shows reconnecting to server or no network even though i have a high network speed with chrome,2
im facing the payment related issue that payment gets into pending when i send someone and this gives a worst experience although im thinking of switching to other upi apps,2
i cant seem to sign into anything,3
amazing app helped a lot,5
see everything is very nice but one thing which i want to improve in the chatgpt is that they have to give pictures for better understanding,4
brave is back to forcing the tab grid view on users and the universe is mad if you guys want to be just another chromium clone then youll lose another user,1
works as it should there is one drawback updated until september 2021,4
finding the original chat gpt 4 site was key im now learning to enjoy finding the limits so far so good thank you to the great minds behind this app highly recommend,4
incognito mode constantly freezing unusable now i accidentally hit close all tabs and now everything is literally gone there is no option to revert back to all the tabs,1
key board letters visible partially while entering 6 digit pin cant operate properly please fix it same issue observed with phone pay also please do needful,3
it is very good app i really like it i want to rate it 5 but it has some mistakes and it doesnt understand photo questions i really advice you to improve it because typing a lot of questions is boring and thats why i give it 4 inaddition i choose this app because it doesnt have conversation limit,4
vpn blocking trackware nsa spyware forces you to keep the stupid playstore enabled why disable the playstore because of the dumb update nags that they allow developers to put in app even if their updates are pos because the logic behind waiting to update by reading user reviews doesnt make sense to developers instead nagging and nagging no matter what and supporting dimwit bs with the playstore spyware control makes so much sense dont tell me its for security dont with that bs,1
many bugs in interest account loading and bufferingsome times interest account not opening overall good but i show youtube review there say account inactiveblock issue and many user tweet this in twitter please bharat pe we trust the company please broken and dont fell usecure about our money thanks when all bugs fixed im edit my review,2
this app dont play vob videos why you say play all format,2
